avgHumidity,county,dewPoint,fire,maxHumidity,maxTemp,maxWind,meanTemp,minHumidity,minTemp,startDate
80,Tuolumne,56,0,100,86,8,68,27,50,3/14/15
64,Tuolumne,38,0,93,59,22,52,35,44,4/7/11
47,Tuolumne,45,0,72,88,17,71,21,53,5/15/13
29,Tuolumne,39,0,55,96,8,76,8,57,6/17/15
40,Tuolumne,38,0,66,92,17,73,13,53,6/22/15
37,Tuolumne,43,0,56,89,22,75,17,61,6/7/17
37,Tuolumne,49,0,64,95,12,78,19,62,7/16/15
40,Tuolumne,52,0,68,96,9,82,15,68,7/15/14
66,Tuolumne,54,0,100,91,15,72,26,53,7/28/10
55,Tuolumne,57,0,100,91,9,73,26,55,8/12/11
42,Tuolumne,37,0,76,84,12,62,18,43,8/23/12
50,Tuolumne,52,0,78,94,13,77,22,60,8/4/13
67,Tuolumne,41,0,89,70,13,56,31,42,9/11/11
47,Tuolumne,44,0,77,89,12,73,17,56,9/24/12
35,Tuolumne,19,0,66,77,13,52,6,30,9/15/10
54,Tuolumne,27,0,88,69,15,46,14,25,10/3/15
89,Tuolumne,42,0,100,62,12,50,55,37,11/28/17
,Tuolumne,,0,,42,,,,20,12/17/17
76,Tuolumne,23,0,100,42,7,30,46,19,1/14/13
65,Tuolumne,43,0,92,72,16,55,37,38,2/28/13
52,Tuolumne,46,0,83,88,23,71,21,53,3/15/15
59,Tuolumne,27,0,85,59,,42,32,25,4/16/12
44,Tuolumne,45,0,60,79,17,69,28,59,5/6/13
59,Tuolumne,49,0,100,82,12,65,26,48,6/2/15
29,Tuolumne,39,0,55,96,8,76,8,57,6/17/15
48,Tuolumne,42,0,83,84,15,64,18,45,6/25/17
56,Tuolumne,54,0,72,84,,73,37,62,7/22/14
42,Tuolumne,57,0,66,107,13,90,18,72,7/1/13
40,Tuolumne,48,0,68,96,9,78,16,60,7/13/17
34,Tuolumne,43,0,63,100,9,80,11,59,8/3/16
46,Tuolumne,48,0,72,86,8,72,25,57,8/8/10
33,Tuolumne,31,0,54,84,14,64,13,46,8/27/15
33,Tuolumne,40,0,58,100,7,76,11,53,9/27/10
36,Tuolumne,32,0,63,79,13,61,14,44,9/27/15
36,Tuolumne,38,0,62,91,8,72,12,53,9/23/15
43,Tuolumne,35,0,65,76,15,60,21,43,10/3/17
80,Tuolumne,44,0,100,77,12,58,26,39,11/2/13
72,Tuolumne,24,0,81,37,9,32,65,26,12/12/14
86,Tuolumne,44,0,100,57,16,50,71,42,1/19/17
,Tuolumne,,0,,64,17,58,,51,2/2/17
94,Tuolumne,49,0,100,53,14,48,87,42,3/16/12
59,Tuolumne,50,0,93,89,17,72,24,54,4/28/15
35,Tuolumne,39,0,62,93,10,75,8,56,5/8/12
31,Tuolumne,34,0,50,90,10,68,12,48,6/28/16
50,Tuolumne,41,0,81,75,10,60,24,46,6/18/13
39,Tuolumne,42,0,72,91,8,72,12,53,6/24/16
53,Tuolumne,53,0,77,87,10,73,29,59,7/12/15
43,Tuolumne,52,0,68,99,8,82,18,65,7/13/17
39,Tuolumne,38,0,68,88,12,67,14,46,7/28/17
41,Tuolumne,46,0,72,91,9,73,21,55,8/14/15
53,Tuolumne,41,0,86,80,13,61,17,43,8/7/17
45,Tuolumne,49,0,82,100,14,78,15,57,8/13/17
43,Tuolumne,40,0,71,86,9,67,18,48,9/16/10
51,Tuolumne,49,0,77,87,20,72,25,56,9/17/11
44,Tuolumne,18,0,74,61,9,40,19,21,9/27/13
32,Tuolumne,28,0,52,71,17,58,15,46,10/1/11
91,Tuolumne,40,0,100,59,6,47,55,35,11/28/17
66,Tuolumne,27,0,100,56,7,41,32,25,12/24/11
99,Tuolumne,43,0,100,48,6,44,87,39,1/6/10
80,Tuolumne,25,0,92,35,9,31,61,27,2/17/17
88,Tuolumne,47,0,100,68,12,55,35,42,3/27/14
62,Tuolumne,45,0,100,77,10,62,24,46,4/13/15
80,Tuolumne,54,0,96,69,13,60,63,51,5/7/16
60,Tuolumne,52,0,88,91,21,74,22,57,6/17/16
47,Tuolumne,53,0,73,98,22,81,20,63,6/15/11
43,Tuolumne,23,0,64,82,12,52,10,32,6/19/16
53,Tuolumne,53,0,83,94,21,75,23,56,7/22/10
33,Tuolumne,29,0,51,75,12,58,17,43,7/18/15
40,Tuolumne,52,0,68,96,9,82,15,68,7/15/14
43,Tuolumne,49,0,63,92,15,78,22,64,8/22/16
46,Tuolumne,39,0,83,82,16,64,16,46,8/8/14
46,Tuolumne,49,0,72,94,13,77,19,59,8/12/13
33,Tuolumne,40,0,55,93,9,76,13,59,9/22/15
65,Tuolumne,49,0,94,80,7,63,34,46,9/26/11
70,Tuolumne,52,0,100,87,9,70,25,53,9/17/11
63,Tuolumne,44,0,100,70,20,62,26,53,10/17/10
46,Tuolumne,21,0,81,68,15,46,13,25,11/6/14
64,Tuolumne,26,0,87,59,7,44,20,28,12/12/13
84,Tuolumne,41,0,100,57,12,46,67,34,1/12/16
58,Tuolumne,44,0,89,76,12,60,27,43,2/25/14
46,Tuolumne,21,0,75,53,22,40,25,27,3/7/11
62,Tuolumne,45,0,93,72,22,60,31,48,4/20/17
79,Tuolumne,45,0,100,57,9,50,55,42,5/6/14
51,Tuolumne,56,0,78,89,17,77,23,65,6/4/10
35,Tuolumne,49,0,65,103,15,82,13,61,6/26/16
36,Tuolumne,43,0,67,98,8,76,13,55,6/3/16
37,Tuolumne,35,0,68,87,10,65,12,44,7/7/12
57,Tuolumne,49,0,88,82,8,68,23,53,7/12/11
62,Tuolumne,49,0,94,80,9,65,30,50,7/16/11
48,Tuolumne,48,0,82,91,12,73,20,55,8/6/11
39,Tuolumne,46,0,77,95,9,78,9,60,8/6/17
48,Tuolumne,51,0,68,95,15,78,21,62,8/22/16
60,Tuolumne,51,0,88,82,8,68,30,55,9/19/14
31,Tuolumne,38,0,51,95,8,76,11,57,9/16/12
40,Tuolumne,43,0,59,89,8,72,19,55,9/21/12
68,Tuolumne,47,0,100,80,7,62,21,44,10/12/11
49,Tuolumne,30,0,81,68,16,52,21,37,11/4/13
87,Tuolumne,46,0,100,66,7,54,52,41,12/1/14
86,Tuolumne,36,0,100,46,8,39,71,31,1/15/17
81,Tuolumne,41,0,96,56,15,44,66,32,2/6/13
82,Tuolumne,40,0,100,59,9,46,58,32,3/23/17
37,Tuolumne,25,0,72,96,15,60,6,28,4/27/13
48,Tuolumne,36,0,87,77,10,58,14,39,5/18/13
50,Tuolumne,56,0,78,98,22,80,22,62,6/14/11
47,Tuolumne,57,0,67,97,14,80,27,62,6/16/17
65,Tuolumne,51,0,94,73,7,64,38,53,6/1/10
49,Tuolumne,50,0,88,93,8,75,15,57,7/9/11
45,Tuolumne,48,0,64,88,16,74,26,59,7/2/10
31,Tuolumne,49,0,68,95,8,80,15,64,7/7/11
44,Tuolumne,43,0,72,86,10,68,18,51,8/10/13
31,Tuolumne,34,0,58,87,13,69,11,51,8/1/13
40,Tuolumne,48,0,68,93,8,76,20,60,8/7/17
66,Tuolumne,54,0,100,98,14,76,16,55,9/26/10
30,Tuolumne,27,0,50,71,16,59,18,46,9/3/15
24,Tuolumne,32,0,41,96,9,76,8,55,9/11/14
50,Tuolumne,17,0,81,62,10,40,12,19,10/27/14
64,Tuolumne,37,0,85,57,18,47,43,36,11/5/11
87,Tuolumne,21,0,93,28,6,24,72,19,12/20/10
89,Tuolumne,36,0,100,48,12,40,66,32,1/27/13
86,Tuolumne,46,0,100,59,12,50,72,41,2/20/16
61,Tuolumne,39,0,100,68,10,54,21,39,3/19/13
76,Tuolumne,45,0,93,57,21,51,59,45,4/20/10
36,Tuolumne,44,0,56,92,18,80,16,67,5/28/16
41,Tuolumne,56,0,66,107,13,88,15,68,6/17/12
50,Tuolumne,58,0,73,102,12,85,20,68,6/12/15
47,Tuolumne,52,0,63,87,25,75,30,63,6/25/14
47,Tuolumne,48,0,88,93,9,75,16,57,7/25/11
36,Tuolumne,43,0,67,98,10,78,10,59,7/11/17
46,Tuolumne,63,0,67,105,16,91,25,77,7/4/13
37,Tuolumne,46,0,56,93,8,78,17,62,8/4/12
35,Tuolumne,31,0,62,82,15,61,11,41,8/3/11
42,Tuolumne,43,0,59,82,13,68,28,55,8/27/11
39,Tuolumne,43,0,66,95,13,75,11,54,9/28/17
35,Tuolumne,25,0,60,69,20,54,15,39,9/18/17
69,Tuolumne,54,0,84,73,13,66,53,59,9/28/14
65,Tuolumne,48,0,93,76,12,62,36,48,10/8/11
99,Tuolumne,47,0,100,50,9,46,93,41,11/18/12
89,Tuolumne,44,0,100,60,10,50,31,39,12/12/16
74,Tuolumne,11,0,87,32,0,18,50,3,1/28/10
67,Tuolumne,32,0,96,54,16,43,38,32,2/23/17
75,Tuolumne,48,0,100,74,7,58,49,41,3/17/16
79,Tuolumne,45,0,100,62,10,52,52,41,4/21/11
42,Tuolumne,45,0,100,82,16,66,21,51,5/12/11
53,Tuolumne,46,0,80,82,21,70,26,57,6/18/13
37,Tuolumne,51,0,53,100,23,85,20,69,6/10/14
33,Tuolumne,22,0,67,71,15,53,12,36,6/3/15
33,Tuolumne,30,0,60,89,12,65,8,42,7/21/17
44,Tuolumne,44,0,77,87,8,71,14,55,7/7/16
56,Tuolumne,54,0,72,84,,73,37,62,7/22/14
49,Tuolumne,55,0,73,97,18,81,24,65,8/26/11
36,Tuolumne,42,0,63,95,10,75,13,55,8/4/10
54,Tuolumne,52,0,77,86,9,72,29,57,8/14/17
41,Tuolumne,49,0,77,100,13,80,11,60,9/9/13
31,Tuolumne,38,0,51,95,8,76,11,57,9/16/12
50,Tuolumne,58,0,73,96,17,82,26,68,9/12/17
66,Tuolumne,45,0,89,66,8,57,43,47,10/23/12
67,Tuolumne,39,0,93,58,13,50,40,42,11/19/11
84,Tuolumne,44,0,100,57,22,50,67,42,12/25/10
55,Tuolumne,31,0,82,70,6,51,27,32,1/18/14
76,Tuolumne,44,0,96,66,12,53,56,40,2/1/15
51,Tuolumne,38,0,77,73,25,61,25,48,3/23/10
84,Tuolumne,35,0,100,46,16,39,57,32,4/4/10
52,Tuolumne,42,0,80,78,20,64,24,49,5/15/17
48,Tuolumne,42,0,82,84,9,68,13,51,6/15/10
76,Tuolumne,52,0,86,65,20,61,65,56,6/4/11
21,Tuolumne,25,0,30,75,28,64,14,52,6/12/13
32,Tuolumne,37,0,52,89,20,69,14,51,7/22/13
48,Tuolumne,49,0,78,92,20,76,18,60,7/3/10
48,Tuolumne,51,0,69,91,13,75,26,58,7/18/11
33,Tuolumne,50,0,57,100,10,86,15,71,8/15/12
30,Tuolumne,42,0,52,100,9,81,11,62,8/18/15
37,Tuolumne,47,0,67,98,8,78,15,59,8/25/17
49,Tuolumne,50,0,64,80,8,71,32,62,9/11/11
47,Tuolumne,48,0,77,91,18,73,16,55,9/7/10
66,Tuolumne,54,0,100,98,14,76,16,55,9/26/10
59,Tuolumne,49,0,88,86,6,68,25,51,10/12/10
62,Tuolumne,47,0,89,72,15,61,35,49,11/10/17
65,Tuolumne,-8,0,87,33,4,8,20,-18,12/9/13
49,Tuolumne,18,0,78,57,7,38,19,19,1/26/15
96,Tuolumne,50,0,100,71,9,56,60,42,2/14/15
62,Tuolumne,44,0,92,76,15,60,31,44,3/18/15
92,Tuolumne,49,0,100,55,9,48,77,41,4/26/12
43,Tuolumne,48,0,63,89,16,75,23,61,5/21/12
40,Tuolumne,47,0,62,91,13,76,20,61,6/24/10
62,Tuolumne,39,0,93,66,13,54,34,41,6/5/12
41,Tuolumne,47,0,72,98,10,78,14,57,6/5/16
41,Tuolumne,51,0,64,91,5,78,23,64,7/16/14
32,Tuolumne,47,0,57,101,10,84,7,67,7/11/17
45,Tuolumne,49,0,82,91,10,74,17,57,7/21/10
46,Tuolumne,49,0,77,95,10,75,20,55,8/16/10
30,Tuolumne,21,0,58,82,14,60,5,37,8/21/11
40,Tuolumne,48,0,68,93,8,76,20,60,8/7/17
49,Tuolumne,47,0,77,90,13,71,21,52,9/16/16
41,Tuolumne,38,0,82,82,0,66,16,50,9/20/13
50,Tuolumne,48,0,77,86,8,70,27,53,9/22/14
54,Tuolumne,27,0,88,69,15,46,14,25,10/3/15
71,Tuolumne,36,0,100,66,6,50,30,35,11/7/15
60,Tuolumne,31,0,87,71,4,53,14,35,12/10/17
,Tuolumne,,0,,51,,,,36,1/5/17
77,Tuolumne,41,0,96,63,20,51,57,39,2/1/12
34,Tuolumne,13,0,75,57,13,44,17,32,3/7/12
72,Tuolumne,41,0,100,66,7,50,39,35,4/15/10
38,Tuolumne,37,0,71,82,9,66,16,50,5/4/13
81,Tuolumne,59,0,94,93,16,75,68,57,6/7/17
36,Tuolumne,36,0,76,86,13,66,15,46,6/21/13
45,Tuolumne,50,0,77,91,8,75,23,59,6/7/15
52,Tuolumne,55,0,78,94,13,79,26,63,7/9/14
54,Tuolumne,56,0,78,92,20,78,30,63,7/11/14
57,Tuolumne,43,0,93,82,13,64,15,48,7/26/10
40,Tuolumne,50,0,68,102,12,84,14,66,8/15/16
40,Tuolumne,41,0,67,91,9,71,14,51,8/16/11
54,Tuolumne,44,0,83,79,22,65,24,50,8/28/10
25,Tuolumne,37,0,39,95,8,78,11,62,9/13/14
42,Tuolumne,40,0,63,84,10,68,19,51,9/13/10
34,Tuolumne,31,0,58,82,10,64,14,46,9/5/15
60,Tuolumne,52,0,87,81,24,69,32,57,10/20/14
,Tuolumne,,0,,44,,,,22,11/19/17
33,Tuolumne,15,0,80,57,13,44,10,32,12/2/11
96,Tuolumne,39,0,100,55,6,44,67,33,1/8/13
56,Tuolumne,32,0,85,61,7,46,27,31,2/28/11
82,Tuolumne,44,0,100,68,15,54,35,41,3/5/13
94,Tuolumne,39,0,100,46,7,42,81,37,4/21/10
76,Tuolumne,45,0,93,64,6,56,42,48,5/20/14
46,Tuolumne,41,0,77,81,21,68,14,54,6/19/13
13,Tuolumne,13,0,33,84,12,66,5,50,6/19/15
62,Tuolumne,55,0,100,86,9,70,30,53,6/5/10
34,Tuolumne,48,0,64,104,10,85,13,66,7/16/17
33,Tuolumne,41,0,67,95,12,74,12,53,7/27/15
47,Tuolumne,51,0,77,89,,74,26,59,7/18/14
31,Tuolumne,24,0,51,84,13,60,7,35,8/11/11
45,Tuolumne,52,0,73,97,13,81,17,64,8/20/16
51,Tuolumne,55,0,78,96,12,79,23,61,8/8/17
60,Tuolumne,65,0,78,96,14,84,34,71,9/5/17
20,Tuolumne,15,0,33,73,20,56,6,41,9/19/10
36,Tuolumne,24,0,63,73,14,56,12,39,9/17/15
37,Tuolumne,18,0,60,66,15,45,8,24,10/8/12
52,Tuolumne,53,0,84,90,14,72,19,54,11/5/10
83,Tuolumne,38,0,100,60,6,46,44,33,12/4/16
92,Tuolumne,42,0,100,55,7,44,72,32,1/17/17
87,Tuolumne,40,0,100,64,16,50,45,35,2/18/13
61,Tuolumne,38,0,100,69,12,54,28,39,3/18/14
77,Tuolumne,42,0,100,60,9,48,45,37,4/22/11
53,Tuolumne,48,0,77,85,15,70,29,55,5/16/10
49,Tuolumne,44,0,100,73,14,62,31,51,6/2/11
49,Tuolumne,44,0,100,73,14,62,31,51,6/2/11
49,Tuolumne,57,0,66,92,15,80,32,68,6/9/13
33,Tuolumne,33,0,66,84,16,64,11,46,7/24/11
44,Tuolumne,47,0,82,100,10,78,10,57,7/13/13
43,Tuolumne,49,0,65,99,21,80,21,61,7/9/12
45,Tuolumne,49,0,60,93,13,78,19,64,8/25/12
36,Tuolumne,41,0,63,91,12,74,14,57,8/18/10
61,Tuolumne,56,0,78,82,14,73,43,63,8/4/14
48,Tuolumne,61,0,78,109,10,89,17,69,9/2/17
20,Tuolumne,15,0,33,73,20,56,6,41,9/19/10
29,Tuolumne,22,0,50,81,16,56,10,34,9/7/14
78,Tuolumne,43,0,100,66,10,52,51,39,10/26/14
80,Tuolumne,41,0,100,64,7,50,42,37,11/17/11
55,Tuolumne,8,0,74,33,12,24,29,12,12/2/16
88,Tuolumne,36,0,100,44,13,38,61,33,1/21/10
72,Tuolumne,38,0,89,53,17,45,54,36,2/8/13
34,Tuolumne,13,0,75,57,13,44,17,32,3/7/12
59,Tuolumne,42,0,86,74,17,58,31,41,4/27/14
54,Tuolumne,51,0,88,86,12,68,25,51,5/24/14
62,Tuolumne,39,0,93,66,13,54,34,41,6/5/12
36,Tuolumne,49,0,100,91,10,75,21,59,6/17/11
69,Tuolumne,41,0,100,69,8,54,35,39,6/12/17
48,Tuolumne,51,0,69,91,13,75,26,58,7/18/11
36,Tuolumne,47,0,64,98,10,80,14,62,7/17/15
45,Tuolumne,46,0,72,89,14,72,17,54,7/1/10
56,Tuolumne,56,0,84,91,13,75,28,59,8/21/15
43,Tuolumne,46,0,72,89,9,72,16,55,8/7/10
43,Tuolumne,39,0,77,84,8,64,18,46,8/26/17
43,Tuolumne,54,0,73,104,13,84,13,63,9/23/11
64,Tuolumne,51,0,100,80,0,66,32,53,9/15/17
37,Tuolumne,41,0,63,95,9,75,12,55,9/8/16
,Tuolumne,,0,,61,,,,33,10/10/14
76,Tuolumne,39,0,96,59,9,47,55,34,11/24/16
67,Tuolumne,32,0,92,49,76,43,42,37,12/7/13
85,Tuolumne,37,0,100,46,21,42,62,37,1/19/10
73,Tuolumne,41,0,100,66,7,52,40,37,2/23/14
57,Tuolumne,36,0,100,71,9,55,12,39,3/18/10
48,Tuolumne,29,0,76,66,8,49,24,32,4/18/13
,Ventura,,0,,58,,,,41,1/13/17
,Ventura,,0,,63,,,,44,2/7/16
,Ventura,,0,,65,,,,43,3/20/11
85,Ventura,57,0,96,71,31,64,53,58,4/25/12
82,Ventura,51,0,100,77,21,60,45,46,5/6/12
,Ventura,,0,,77,,,,52,6/8/17
,Ventura,,0,,78,,,,56,6/10/14
,Ventura,,0,,85,,,,55,6/21/10
53,Ventura,54,0,81,90,16,72,30,54,7/19/11
,Ventura,,0,,85,,,,59,7/1/13
,Ventura,,0,,90,,,,59,7/15/13
17,Ventura,34,0,27,108,23,90,6,72,8/7/10
49,Ventura,57,0,72,93,16,76,34,61,8/19/10
91,Ventura,59,0,100,71,12,63,70,57,8/24/12
,Ventura,,0,,87,,,,60,9/11/17
91,Ventura,55,0,100,62,20,58,72,55,9/21/10
45,Ventura,43,0,80,93,15,68,17,43,9/2/12
10,Ventura,21,0,15,90,10,84,7,79,10/5/14
,Ventura,,0,,65,,,,44,11/18/16
83,Ventura,47,0,100,60,7,55,28,50,12/5/16
72,Ventura,36,0,96,66,14,48,32,30,1/13/16
79,Ventura,49,0,96,61,9,54,63,48,2/19/17
,Ventura,,0,,67,,,,47,3/28/15
,Ventura,,0,,73,,,,49,4/19/14
16,Ventura,18,0,24,75,16,66,10,60,5/1/11
66,Ventura,49,0,77,71,7,63,51,55,6/23/10
27,Ventura,44,0,53,109,20,86,6,65,6/18/17
71,Ventura,57,0,100,82,15,70,44,57,6/5/16
62,Ventura,52,0,84,84,9,69,36,54,7/26/10
87,Ventura,58,0,100,70,12,63,65,57,7/12/16
,Ventura,,0,,88,,,,61,7/14/14
63,Ventura,59,0,93,91,18,74,27,57,8/19/16
20,Ventura,39,0,28,102,23,84,13,66,8/16/13
,Ventura,,0,,92,,,,61,8/11/10
,Ventura,,0,,85,,,,59,9/18/13
65,Ventura,53,0,97,88,16,68,30,47,9/12/11
74,Ventura,60,0,84,73,8,68,64,64,9/2/11
,Ventura,,0,,70,,,,55,10/10/10
,Ventura,,0,,70,,,,48,11/9/11
100,Ventura,54,0,100,55,8,53,100,51,12/21/10
58,Ventura,30,0,73,53,22,45,38,37,1/23/10
,Ventura,,0,,57,,,,39,2/22/15
38,Ventura,33,0,63,75,23,60,18,46,3/13/11
40,Ventura,38,0,57,75,14,62,28,49,4/9/10
,Ventura,,0,,72,,,,47,5/3/10
92,Ventura,54,0,100,61,17,57,59,53,6/8/17
54,Ventura,54,0,86,91,17,72,29,54,6/23/15
61,Ventura,59,0,84,91,17,76,28,60,6/22/16
89,Ventura,55,0,100,68,10,60,70,55,7/6/16
28,Ventura,43,0,41,93,26,80,16,68,7/26/15
63,Ventura,62,0,84,92,16,78,41,64,7/12/12
91,Ventura,58,0,100,70,17,62,73,55,8/25/16
77,Ventura,59,0,100,86,14,70,37,55,8/12/13
17,Ventura,28,0,36,86,10,78,7,71,8/22/10
,Ventura,,0,,85,,,,59,9/18/15
50,Ventura,45,0,93,96,14,71,11,46,9/28/17
79,Ventura,59,0,96,77,17,68,55,60,9/24/11
27,Ventura,31,0,70,93,16,76,4,59,10/5/13
,Ventura,,0,,69,,,,46,11/18/15
59,Ventura,40,0,85,77,5,58,26,39,12/9/15
,Ventura,,0,,58,,,,40,1/12/12
,Ventura,,0,,63,,,,44,2/10/14
57,Ventura,38,0,89,65,37,54,30,43,3/22/17
,Ventura,,0,,73,,,,49,4/19/11
,Ventura,,0,,77,,,,55,5/25/14
65,Ventura,50,0,78,71,15,62,53,55,6/24/12
,Ventura,,0,,76,,,,55,6/7/13
52,Ventura,48,0,86,86,21,66,29,45,6/7/12
47,Ventura,47,0,96,91,0,70,20,50,7/17/13
,Ventura,,0,,88,,,,61,7/15/16
,Ventura,,0,,88,,,,61,7/26/16
,Ventura,,0,,89,,,,63,8/17/14
15,Ventura,25,0,34,98,22,81,4,64,8/4/13
59,Ventura,55,0,93,88,17,72,26,57,8/5/14
60,Ventura,57,0,93,95,14,72,26,52,9/23/14
21,Ventura,35,0,42,99,12,82,8,66,9/1/10
73,Ventura,58,0,84,72,24,67,63,62,9/24/14
15,Ventura,25,0,23,82,12,76,10,71,10/8/16
81,Ventura,49,0,100,64,7,58,35,51,11/16/11
,Ventura,,0,,65,,,,44,12/13/11
,Ventura,,0,,64,,,,44,1/27/13
93,Ventura,46,0,100,51,31,48,71,45,2/18/11
78,Ventura,50,0,100,72,16,60,44,48,3/16/13
91,Ventura,48,0,100,64,17,54,60,48,4/2/13
85,Ventura,53,0,100,79,16,62,45,46,5/15/10
91,Ventura,52,0,100,70,10,57,27,50,6/22/10
,Ventura,,0,,82,,,,57,6/22/12
,Ventura,,0,,77,,,,55,6/1/17
26,Ventura,38,0,45,97,21,80,8,63,7/17/12
69,Ventura,64,0,93,91,17,77,45,64,7/23/17
73,Ventura,56,0,81,68,10,64,68,63,7/27/10
60,Ventura,51,0,69,69,4,64,51,60,8/19/11
,Ventura,,0,,89,,,,63,8/13/14
,Ventura,,0,,92,,,,61,8/6/17
67,Ventura,56,0,97,86,15,68,36,50,9/5/15
65,Ventura,51,0,86,77,13,64,37,54,9/9/10
15,Ventura,18,0,34,100,10,75,4,52,9/18/16
85,Ventura,58,0,97,66,15,62,72,59,10/4/10
,Ventura,,0,,69,,,,46,11/18/14
86,Ventura,49,0,100,57,24,52,47,48,12/3/13
65,Ventura,39,0,93,70,6,54,29,37,1/22/16
80,Ventura,49,0,94,60,15,55,63,50,2/4/10
18,Ventura,25,0,35,84,21,72,9,61,3/8/14
51,Ventura,40,0,80,74,16,58,22,42,4/10/17
19,Ventura,30,0,32,84,6,76,11,71,5/4/11
,Ventura,,0,,80,,,,57,6/15/16
,Ventura,,0,,76,,,,55,6/3/11
75,Ventura,55,0,83,68,12,64,67,61,6/15/16
93,Ventura,53,0,100,61,8,56,72,51,7/6/10
,Ventura,,0,,88,,,,61,7/16/13
78,Ventura,57,0,100,77,18,66,51,56,7/27/10
,Ventura,,0,,92,,,,61,8/1/11
80,Ventura,57,0,100,81,20,67,45,53,8/7/10
78,Ventura,59,0,100,90,17,72,36,55,8/15/11
,Ventura,,0,,85,,,,59,9/19/16
62,Ventura,61,0,100,95,17,78,24,61,9/26/15
,Ventura,,0,,86,,,,60,9/14/13
,Ventura,,0,,78,,,,53,10/20/15
73,Ventura,35,0,100,61,13,42,21,23,11/27/10
92,Ventura,47,0,100,53,26,50,38,48,12/20/17
,Ventura,,0,,59,,,,40,1/6/10
74,Ventura,46,0,96,63,13,54,41,42,2/22/17
32,Ventura,24,0,57,86,24,65,6,43,3/9/12
70,Ventura,46,0,97,65,14,54,46,45,4/13/11
46,Ventura,31,0,73,62,20,52,31,41,5/23/10
69,Ventura,55,0,94,82,,64,44,48,6/16/12
65,Ventura,48,0,100,73,17,60,40,48,6/4/11
,Ventura,,0,,76,,,,55,6/6/14
,Ventura,,0,,87,,,,61,7/10/14
,Ventura,,0,,91,,,,59,7/22/13
30,Ventura,45,0,53,90,10,81,20,69,7/11/12
82,Ventura,53,0,100,73,14,62,53,52,8/13/10
75,Ventura,62,0,100,92,17,74,36,57,8/24/15
35,Ventura,46,0,52,93,20,76,19,61,8/21/14
,Ventura,,0,,88,,,,58,9/8/17
77,Ventura,52,0,100,72,13,63,53,53,9/13/10
76,Ventura,58,0,88,71,10,67,64,63,9/9/11
,Ventura,,0,,81,,,,55,10/10/17
,Ventura,,0,,66,,,,44,11/27/10
,Ventura,,0,,65,,,,44,12/3/12
57,Ventura,27,0,81,63,12,44,31,26,1/10/14
62,Ventura,41,0,100,81,22,60,19,39,2/6/11
40,Ventura,37,0,84,70,17,64,19,57,3/11/15
38,Ventura,32,0,65,81,15,63,10,45,4/28/12
73,Ventura,53,0,82,64,12,62,63,59,5/9/13
87,Ventura,53,0,94,64,9,58,72,53,6/13/11
73,Ventura,54,0,100,78,8,65,24,55,6/25/15
90,Ventura,55,0,100,72,17,62,63,52,6/9/17
,Ventura,,0,,97,,,,65,7/17/10
,Ventura,,0,,88,,,,61,7/21/17
,Ventura,,0,,88,,,,61,7/24/16
23,Ventura,40,0,40,97,8,84,11,70,8/21/10
48,Ventura,60,0,73,99,15,82,21,66,8/10/12
32,Ventura,50,0,54,99,8,82,20,65,8/17/10
24,Ventura,42,0,40,89,12,83,20,78,9/23/12
74,Ventura,66,0,84,79,17,74,50,71,9/21/15
61,Ventura,61,0,66,84,16,76,50,71,9/11/17
,Ventura,,0,,72,,,,48,10/22/17
,Ventura,,0,,65,,,,44,11/13/17
87,Ventura,52,0,94,61,10,56,77,51,12/24/12
74,Ventura,29,0,92,44,7,38,55,30,1/3/11
60,Ventura,38,0,80,64,15,52,37,40,2/2/17
,Ventura,,0,,68,,,,47,3/11/16
,Ventura,,0,,72,,,,48,4/17/14
28,Ventura,24,0,48,72,21,58,13,45,5/24/10
12,Ventura,27,0,19,100,32,82,8,64,6/21/15
65,Ventura,55,0,90,81,17,68,41,54,6/16/14
,Ventura,,0,,79,,,,56,6/13/12
,Ventura,,0,,90,,,,59,7/13/12
69,Ventura,60,0,94,88,0,74,39,59,7/10/14
,Ventura,,0,,88,,,,61,7/23/14
73,Ventura,53,0,96,73,28,64,48,55,8/22/10
68,Ventura,56,0,100,88,15,72,30,57,8/7/11
62,Ventura,57,0,96,88,15,72,33,59,8/2/10
80,Ventura,57,0,90,70,10,65,65,60,9/20/10
,Ventura,,0,,81,,,,56,9/20/10
,Ventura,,0,,89,,,,61,9/6/12
22,Ventura,21,0,35,84,18,67,9,50,10/13/17
10,Ventura,11,0,14,79,12,72,6,66,11/7/13
68,Ventura,46,0,100,70,9,52,37,34,12/9/10
,Ventura,,0,,58,,,,40,1/10/12
46,Ventura,28,0,67,75,8,54,13,33,2/13/16
,Ventura,,0,,68,,,,48,3/27/13
61,Ventura,49,0,82,73,26,63,45,54,4/18/17
36,Ventura,35,0,63,76,21,64,14,52,5/19/15
98,Ventura,55,0,100,61,10,57,82,54,6/8/10
,Ventura,,0,,86,,,,55,6/24/10
,Ventura,,0,,79,,,,56,6/12/14
91,Ventura,61,0,100,78,8,67,49,59,7/17/17
46,Ventura,57,0,73,95,14,80,32,64,7/28/16
88,Ventura,58,0,96,70,10,64,68,59,7/21/13
48,Ventura,60,0,76,100,17,82,23,66,8/12/12
80,Ventura,55,0,100,78,16,66,48,55,8/23/11
,Ventura,,0,,86,,,,60,9/14/11
